timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,292.98274993896484,218.75534534454346,303.6832809448242,214.28309440612793
0.03,292.4150085449219,219.30028438568115,303.63414764404297,214.48737144470215
0.07,292.0970153808594,219.60318088531494,303.60721588134766,214.57333087921143
0.1,291.90052032470703,219.82651233673096,303.5652542114258,214.70151901245117
0.13,291.7710304260254,219.97523546218872,303.5068893432617,214.80149030685425
0.17,291.68569564819336,220.10664224624634,303.47049713134766,214.84565019607544
0.2,291.6290283203125,220.23886442184448,303.4694480895996,214.85024213790894
0.23,291.57888412475586,220.31525373458862,303.47400665283203,214.85062837600708
0.27,291.5482711791992,220.36235332489014,303.46446990966797,214.85320329666138
0.3,291.51586532592773,220.4101824760437,303.46044540405273,214.85732316970825
0.33,291.5126609802246,220.42157649993896,303.4637451171875,214.84444856643677
0.37,291.50548934936523,220.43919324874878,303.4795570373535,214.81447219848633
0.4,291.5007019042969,220.4479694366455,303.4906578063965,214.75908994674683
0.43,291.4897155761719,220.44243335723877,303.5117530822754,214.6804904937744
0.47,291.4633560180664,220.4244303703308,303.56456756591797,214.57547664642334
0.5,291.37643814086914,220.3685760498047,303.61154556274414,214.48039770126343
0.53,291.3138961791992,220.32119750976562,303.6319923400879,214.30646181106567
0.57,291.2587356567383,220.2381992340088,303.64200592041016,214.19204950332642
0.6,291.2188720703125,220.13651132583618,303.6478614807129,214.1623306274414
0.63,291.1471176147461,220.04623889923096,303.64749908447266,214.0486478805542
0.67,291.1183166503906,220.01351594924927,303.64736557006836,214.0069341659546
0.7,291.0419273376465,219.9418044090271,303.6336898803711,213.942711353302
0.73,290.8224868774414,219.91425275802612,303.5137367248535,213.84879112243652
0.77,290.17333984375,219.50994729995728,303.4322738647461,213.26600074768066
0.8,288.6396789550781,219.52348709106445,302.4104309082031,211.85466527938843
0.83,285.2005958557129,218.98638010025024,300.12271881103516,211.65882110595703
0.87,281.2137794494629,218.35524559020996,297.6143264770508,210.7450032234192
0.9,277.17864990234375,217.4786138534546,293.0857849121094,210.78733921051025
0.93,268.94458770751953,216.98854207992554,286.8577194213867,212.71185636520386
0.97,262.5346374511719,216.78763389587402,280.8150291442871,212.93164730072021
1.0,254.4041633605957,215.33331871032715,272.3077964782715,211.97710275650024
1.03,247.5064468383789,210.43978929519653,261.8491554260254,212.18245267868042
1.07,241.93675994873047,206.99370861053467,252.71408081054688,211.49027109146118
1.1,237.24498748779297,203.6987543106079,244.50145721435547,209.58946466445923
1.13,232.1640396118164,197.91001081466675,232.51405715942383,203.29753875732422
1.17,220.23000717163086,190.03244876861572,224.2327117919922,194.89104509353638
1.2,219.01229858398438,181.06294870376587,220.33910751342773,183.72966527938843
1.23,214.43389892578125,173.24224948883057,214.3680763244629,174.67196345329285
1.27,217.56793975830078,165.77085971832275,208.24932098388672,164.27444458007812
1.3,224.19897079467773,154.35285687446594,207.61978149414062,154.5739459991455
1.33,226.99756622314453,144.20968651771545,208.52867126464844,145.76189160346985
1.37,225.82181930541992,132.3172652721405,214.36351776123047,135.14704942703247
1.4,227.17357635498047,123.29349875450134,218.71408462524414,127.16576099395752
1.43,233.44541549682617,117.80889630317688,223.13735961914062,120.55237770080566
