timestamp,right_wrist_x,right_wrist_y,left_wrist_x,left_wrist_y
0.0,316.8735122680664,220.7777738571167,326.56375885009766,215.46642065048218
0.03,316.51147842407227,220.8355164527893,326.4687728881836,215.35290956497192
0.07,316.2455749511719,220.77605724334717,326.45557403564453,215.34353256225586
0.1,316.146240234375,220.72333574295044,326.5010070800781,215.3084921836853
0.13,316.1322021484375,220.7225203514099,326.93763732910156,214.59410190582275
0.17,316.1007308959961,220.75745344161987,326.9498825073242,214.3246579170227
0.2,315.92382431030273,220.91814994812012,326.9470977783203,214.27223682403564
0.23,315.8401870727539,221.03766918182373,326.94469451904297,214.2664647102356
0.27,315.76040267944336,221.1177921295166,326.93126678466797,214.2642116546631
0.3,315.76183319091797,221.1953616142273,327.1467971801758,214.26517724990845
0.33,315.80190658569336,221.55771732330322,327.6519012451172,215.34520626068115
0.37,315.8754539489746,221.74686670303345,328.19908142089844,215.62437057495117
0.4,316.070499420166,221.78109169006348,328.15807342529297,215.97625494003296
0.43,316.3118553161621,221.77727222442627,328.56346130371094,215.94046354293823
0.47,316.3490867614746,221.71736240386963,328.9835739135742,215.91585159301758
0.5,316.22180938720703,221.7143154144287,328.92738342285156,216.58339977264404
0.53,314.7920227050781,221.70223474502563,326.7578125,216.76246404647827
0.57,311.94854736328125,221.57835960388184,325.0710678100586,216.68040990829468
0.6,309.83190536499023,220.8579182624817,323.2727813720703,216.46461009979248
0.63,306.58477783203125,220.16773223876953,320.42598724365234,216.4318871498108
0.67,303.52203369140625,220.03759145736694,316.24927520751953,216.14158630371094
0.7,300.49285888671875,217.8252625465393,312.928524017334,215.89495182037354
0.73,297.75827407836914,215.23197412490845,306.3754653930664,216.2747311592102
0.77,294.67824935913086,214.34581518173218,299.57019805908203,217.09351301193237
0.8,285.53150177001953,211.87410593032837,293.9289855957031,217.04628467559814
0.83,279.57263946533203,209.90641593933105,289.4535827636719,215.47378063201904
0.87,273.47545623779297,206.98493242263794,281.9077682495117,211.65871381759644
0.9,269.5109558105469,199.09537553787231,274.9875831604004,204.41973209381104
0.93,264.40237045288086,193.76404523849487,268.71673583984375,196.24500274658203
0.97,262.25772857666016,183.0984878540039,261.2041664123535,186.85675621032715
1.0,254.60254669189453,172.5369143486023,253.5020637512207,176.854487657547
1.03,252.1059799194336,162.54110455513,254.55482482910156,167.85009741783142
1.07,250.22953033447266,152.91298270225525,252.95536041259766,157.28628158569336
1.1,252.54451751708984,142.20192432403564,255.6334686279297,148.4006381034851
1.13,255.04817962646484,132.82817244529724,258.80834579467773,139.3738889694214
1.17,258.20043563842773,127.27634310722351,262.1308898925781,133.0680799484253
1.2,258.99959564208984,118.98646116256714,263.39977264404297,123.24359893798828
1.23,260.0784683227539,114.50582027435303,265.7973289489746,116.13693594932556
1.27,276.14376068115234,119.5617413520813,268.27449798583984,112.82188653945923
1.3,282.89377212524414,127.19234704971313,272.05591201782227,112.64243602752686
1.33,277.1321105957031,113.0782949924469,273.4720230102539,114.12651300430298
1.37,276.24685287475586,113.13898801803589,273.12610626220703,117.45649695396423
1.4,270.8787536621094,119.18482661247253,272.6762390136719,122.6525366306305
1.43,273.4261131286621,125.6542718410492,271.7405700683594,133.1283974647522
1.47,276.21591567993164,150.33596992492676,271.63976669311523,156.85997128486633
